Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Spain,ESP,2017,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.6886
Spain,ESP,2016,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.62332
Spain,ESP,2015,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.6919
Spain,ESP,2014,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.80565
Spain,ESP,2013,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,6.03419
Spain,ESP,2012,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.45179
Spain,ESP,2011,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.44857
Spain,ESP,2010,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.63918
Spain,ESP,2009,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.54597
Spain,ESP,2008,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.56458
Spain,ESP,2007,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.5504
Spain,ESP,2006,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.57263
Spain,ESP,2005,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.62609
Spain,ESP,2004,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.42597
Spain,ESP,2003,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.35385
Spain,ESP,2002,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.19138
Spain,ESP,2001,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.04534
Spain,ESP,2000,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.04252
Spain,ESP,1999,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,1.98061
Spain,ESP,1997,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,2.54983
Spain,ESP,1996,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,3.28837
Spain,ESP,1995,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,3.43715
Spain,ESP,1994,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.02704
Spain,ESP,1993,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.43392
Spain,ESP,1992,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,3.97493
Spain,ESP,1991,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.22526
Spain,ESP,1990,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.29332
Spain,ESP,1989,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.18187
Spain,ESP,1988,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.94815
Spain,ESP,1987,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.3864
Spain,ESP,1986,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.55607
Spain,ESP,1985,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.77089
Spain,ESP,1984,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.14813
Spain,ESP,1983,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.3628
Spain,ESP,1981,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.84756
Spain,ESP,1980,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.87991
Spain,ESP,1979,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.89323
Spain,ESP,1978,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,6.24458
Spain,ESP,1977,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,7.23803
Spain,ESP,1976,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,7.55783
Spain,ESP,1975,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,9.3272
Spain,ESP,1973,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,12.48898
Spain,ESP,2017,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,4.8259
Spain,ESP,2016,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,4.71962
Spain,ESP,2015,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,4.90307
Spain,ESP,2014,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,5.11528
Spain,ESP,2013,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,5.44674
Spain,ESP,2012,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.32431
Spain,ESP,2011,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.29918
Spain,ESP,2010,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.53361
Spain,ESP,2009,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.49837
Spain,ESP,2008,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.48463
Spain,ESP,2007,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.5525
Spain,ESP,2006,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.65945
Spain,ESP,2005,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.71988
Spain,ESP,2004,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.55034
Spain,ESP,2003,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.46016
Spain,ESP,2002,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.27914
Spain,ESP,2001,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.10013
Spain,ESP,2000,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.04999
Spain,ESP,1999,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,2.99705
Spain,ESP,1997,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,3.76973
Spain,ESP,1996,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,4.93166
Spain,ESP,1995,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,5.00188
Spain,ESP,1994,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,5.79697
Spain,ESP,1993,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,6.19297
Spain,ESP,1992,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,5.60115
Spain,ESP,1991,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,5.58022
Spain,ESP,1990,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,5.70753
Spain,ESP,1989,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,5.78456
Spain,ESP,1988,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,6.40313
Spain,ESP,1987,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,5.79941
Spain,ESP,1986,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,5.97915
Spain,ESP,1985,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,6.20553
Spain,ESP,1984,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,6.73097
Spain,ESP,1983,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,6.96889
Spain,ESP,1981,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,7.1724
Spain,ESP,1980,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,7.11628
Spain,ESP,1979,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,6.94627
Spain,ESP,1978,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,7.08139
Spain,ESP,1977,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,8.40172
Spain,ESP,1976,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,7.14765
Spain,ESP,1975,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,9.75786
Spain,ESP,1973,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,13.85116
Spain,ESP,2017,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.24675
Spain,ESP,2016,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.1605
Spain,ESP,2015,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.28823
Spain,ESP,2014,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.45233
Spain,ESP,2013,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.7335
Spain,ESP,2012,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,2.90178
Spain,ESP,2011,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,2.88697
Spain,ESP,2010,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,3.10023
Spain,ESP,2009,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,3.03724
Spain,ESP,2008,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,3.03948
Spain,ESP,2007,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,3.06813
Spain,ESP,2006,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,3.13473
Spain,ESP,2005,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,3.19167
Spain,ESP,2004,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,3.00659
Spain,ESP,2003,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,2.92547
Spain,ESP,2002,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,2.75323
Spain,ESP,2001,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,2.59013
Spain,ESP,2000,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,2.56276
Spain,ESP,1999,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,2.50602
Spain,ESP,1997,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,3.18055
Spain,ESP,1996,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,4.14034
Spain,ESP,1995,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,4.2471
Spain,ESP,1994,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,4.94443
Spain,ESP,1993,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.34522
Spain,ESP,1992,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,4.81564
Spain,ESP,1991,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,4.9236
Spain,ESP,1990,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.0255
Spain,ESP,1989,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.01138
Spain,ESP,1988,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.70153
Spain,ESP,1987,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.11307
Spain,ESP,1986,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.2923
Spain,ESP,1985,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.51292
Spain,ESP,1984,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.96715
Spain,ESP,1983,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.1927
Spain,ESP,1981,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.5288
Spain,ESP,1980,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.51487
Spain,ESP,1979,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.4349
Spain,ESP,1978,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.67505
Spain,ESP,1977,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,7.8345
Spain,ESP,1976,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,7.34819
Spain,ESP,1975,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,9.54699
Spain,ESP,1973,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,13.18154
Spain,ESP,2021,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,31.7198600769043
Spain,ESP,2020,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,31.5429801940918
Spain,ESP,2019,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,31.5313091278076
Spain,ESP,2018,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,31.4809494018555
Spain,ESP,2017,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,31.447940826416
Spain,ESP,2016,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,31.5134906768799
Spain,ESP,2015,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,31.516300201416
Spain,ESP,2014,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,31.6363792419434
Spain,ESP,2013,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,31.6780796051025
Spain,ESP,2012,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,32.5578804016113
Spain,ESP,2011,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,32.622200012207
Spain,ESP,2010,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,32.7953186035156
Spain,ESP,2009,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,32.8903617858887
Spain,ESP,2008,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,32.9160690307617
Spain,ESP,2007,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.0190200805664
Spain,ESP,2006,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.2635688781738
Spain,ESP,2005,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.3871002197266
Spain,ESP,2004,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.4416313171387
Spain,ESP,2003,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.4090194702148
Spain,ESP,2002,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.6029281616211
Spain,ESP,2001,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.4272689819336
Spain,ESP,2000,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.3524703979492
Spain,ESP,1999,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.482780456543
Spain,ESP,1997,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.0713806152344
Spain,ESP,1996,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.3538818359375
Spain,ESP,1995,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.7947311401367
Spain,ESP,1994,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.9715805053711
Spain,ESP,1993,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,35.5057792663574
Spain,ESP,1992,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,35.4586906433105
Spain,ESP,1991,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.931568145752
Spain,ESP,1990,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.5017013549805
Spain,ESP,1989,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.2043609619141
Spain,ESP,1988,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.5722198486328
Spain,ESP,1987,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.602409362793
Spain,ESP,1986,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.2195701599121
Spain,ESP,1985,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.5919990539551
Spain,ESP,1984,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,34.9451713562012
Spain,ESP,1983,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,35.1843414306641
Spain,ESP,1982,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,35.3117904663086
Spain,ESP,1981,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,35.5371704101562
Spain,ESP,1976,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,37.0647811889648
Spain,ESP,1975,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,36.2667503356934
Spain,ESP,1974,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,35.8064193725586
Spain,ESP,1973,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,33.3697814941406
Spain,ESP,2020,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,100
Spain,ESP,2019,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,99.7720336914062
Spain,ESP,2018,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,99.9855117797852
Spain,ESP,2017,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,100
Spain,ESP,2016,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,99.9814605712891
Spain,ESP,2015,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,99.3617630004883
Spain,ESP,2014,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,98.4912490844727
Spain,ESP,2013,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.8073425292969
Spain,ESP,2012,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.2459106445312
